3d 3Do - 3p 3De (M20)  2p3d(3Do 2) - 2p3p(3De 2)         4788.14 * 1.63e+3 2.17e+2 1.05e+2 2.43e+1 1.30e+1 9.69e+0 1.19e+1
3d 3Do - 3p 3De (M20)  2p3d(3Do 2) - 2p3p(3De 1)         4774.24 * 2.07e+2 2.75e+1 1.33e+1 3.08e+0 1.64e+0 1.23e+0 1.51e+0
3d 3Do - 3p 3De (M20)  2p3d(3Do 1) - 2p3p(3De 2)         4793.65 * 4.14e+2 4.76e+1 2.27e+1 5.21e+0 2.78e+0 2.01e+0 2.08e+0
3d 3Do - 3p 3De (M20)  2p3d(3Do 1) - 2p3p(3De 1)         4779.72 * 1.33e+3 1.53e+2 7.30e+1 1.68e+1 8.96e+0 6.48e+0 6.69e+0
3d 3Do - 3p 1Pe        2p3d(3Do 2) - 2p3p(1Pe 1)         4374.98 * 4.24e+1 5.62e+0 2.72e+0 6.30e-1 3.36e-1 2.51e-1 3.08e-1
3d 3Do - 3p 1Pe        2p3d(3Do 1) - 2p3p(1Pe 1)         4379.59 * 8.47e+0 9.73e-1 4.64e-1 1.07e-1 5.70e-2 4.12e-2 4.25e-2
3d 1Do - 3p 1Pe (M15)  2p3d(1Do 2) - 2p3p(1Pe 1)         4447.03 * 2.73e+2 3.30e+1 1.60e+1 3.71e+0 1.99e+0 1.45e+0 1.57e+0
3d 1Po - 3p 1Se        2p3d(1Po 1) - 2p3p(1Se 0)         8438.74 * 1.72e+1 3.46e+0 1.79e+0 4.28e-1 2.27e-1 1.60e-1 1.42e-1
3d 1Po - 3p 1Pe (M17)  2p3d(1Po 1) - 2p3p(1Pe 1)         3919.00 * 5.25e+1 1.06e+1 5.47e+0 1.31e+0 6.94e-1 4.88e-1 4.34e-1
3d 1Do - 3p 3De        2p3d(1Do 2) - 2p3p(3De 3)         4897.54 * 2.13e-3 2.58e-4 1.25e-4 2.90e-5 1.55e-5 1.14e-5 1.23e-5
3d 1Do - 3p 3De        2p3d(1Do 2) - 2p3p(3De 2)         4874.57 * 1.81e-2 2.19e-3 1.06e-3 2.46e-4 1.32e-4 9.65e-5 1.04e-4
3d 1Do - 3p 3De        2p3d(1Do 2) - 2p3p(3De 1)         4860.17 * 4.04e+0 4.88e-1 2.36e-1 5.49e-2 2.94e-2 2.15e-2 2.33e-2
3d 1Do - 3p 1De        2p3d(1Do 2) - 2p3p(1De 2)         7762.24 * 2.16e+1 2.61e+0 1.26e+0 2.94e-1 1.57e-1 1.15e-1 1.25e-1
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 4) - 2p3p(3De 3)         5005.15 * 6.59e+3 1.48e+3 7.85e+2 1.99e+2 1.09e+2 7.71e+1 6.41e+1
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 3) - 2p3p(3De 3)         5025.66 * 8.10e+2 1.16e+2 5.85e+1 1.43e+1 7.76e+0 5.74e+0 6.29e+0
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 3) - 2p3p(3De 2)         5001.47 * 7.97e+3 1.15e+3 5.76e+2 1.40e+2 7.64e+1 5.66e+1 6.20e+1
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 2) - 2p3p(3De 3)         5040.71 * 1.97e+1 2.60e+0 1.27e+0 3.01e-1 1.63e-1 1.25e-1 1.60e-1
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 2) - 2p3p(3De 2)         5016.38 * 8.48e+2 1.12e+2 5.47e+1 1.30e+1 7.03e+0 5.37e+0 6.89e+0
3d 3Fo - 3p 3De (M19)  2p3d(3Fo 2) - 2p3p(3De 1)         5001.13 * 5.14e+3 6.79e+2 3.32e+2 7.86e+1 4.26e+1 3.26e+1 4.17e+1
3d 1Fo - 3p 1De (M31)  2p3d(1Fo 3) - 2p3p(1De 2)         6610.56 * 8.34e+1 1.60e+1 8.26e+0 1.98e+0 1.05e+0 7.51e-1 7.17e-1
3p 1Se - 3s 1Po (M13)  2p3p(1Se 0) - 2p3s(1Po 1)         3437.14 * 1.45e+2 3.23e+1 1.77e+1 5.87e+0 4.00e+0 3.47e+0 3.53e+0
3p 1Se - 3s 3Po (M7)   2p3p(1Se 0) - 2p3s(3Po 1)         3408.13 * 2.44e+1 5.44e+0 2.98e+0 9.89e-1 6.74e-1 5.84e-1 5.95e-1
3p 1Pe - 3s 1Po (M8)   2p3p(1Pe 1) - 2p3s(1Po 1)         6482.05 * 9.46e+2 1.08e+2 5.62e+1 1.78e+1 1.28e+1 1.24e+1 1.44e+1
3p 1De - 3s 1Po (M12)  2p3p(1De 2) - 2p3s(1Po 1)         3995.00 * 7.14e+2 1.53e+2 8.41e+1 2.84e+1 2.06e+1 1.95e+1 2.15e+1
3p 1De - 3s 3Po (M6)   2p3p(1De 2) - 2p3s(3Po 1)         3955.85 * 1.20e+2 2.58e+1 1.41e+1 4.78e+0 3.47e+0 3.28e+0 3.61e+0
3p 3Pe - 3s 1Po (M11)  2p3p(3Pe 2) - 2p3s(1Po 1)         4654.53 * 1.82e+2 2.93e+1 1.50e+1 4.12e+0 2.52e+0 1.97e+0 1.99e+0
3p 3Pe - 3s 1Po (M11)  2p3p(3Pe 1) - 2p3s(1Po 1)         4667.21 * 1.31e+2 1.91e+1 9.61e+0 2.63e+0 1.61e+0 1.29e+0 1.47e+0
3p 3Pe - 3s 1Po (M11)  2p3p(3Pe 0) - 2p3s(1Po 1)         4674.91 * 2.31e+2 2.77e+1 1.36e+1 3.66e+0 2.23e+0 1.75e+0 1.85e+0
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 2) - 2p3s(3Po 2)         4630.54 * 4.35e+3 6.99e+2 3.57e+2 9.85e+1 6.01e+1 4.70e+1 4.75e+1
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 2) - 2p3s(3Po 1)         4601.48 * 1.22e+3 1.97e+2 1.01e+2 2.77e+1 1.69e+1 1.32e+1 1.34e+1
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 1) - 2p3s(3Po 2)         4643.09 * 1.60e+3 2.33e+2 1.17e+2 3.20e+1 1.97e+1 1.58e+1 1.79e+1
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 1) - 2p3s(3Po 1)         4613.87 * 7.34e+2 1.07e+2 5.39e+1 1.47e+1 9.05e+0 7.26e+0 8.24e+0
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 1) - 2p3s(3Po 0)         4607.15 * 1.16e+3 1.69e+2 8.51e+1 2.33e+1 1.43e+1 1.15e+1 1.30e+1
3p 3Pe - 3s 3Po (M5)   2p3p(3Pe 0) - 2p3s(3Po 1)         4621.39 * 1.45e+3 1.73e+2 8.51e+1 2.29e+1 1.39e+1 1.10e+1 1.16e+1
3p 3Pe - 2s 2p3 3Do    2p3p(3Pe 2) - 2s2p3(3Do 2)        1275.25 * 5.57e+2 8.94e+1 4.57e+1 1.26e+1 7.69e+0 6.01e+0 6.08e+0
3p 3Pe - 2s 2p3 3Do    2p3p(3Pe 2) - 2s2p3(3Do 3)        1275.04 * 3.05e+3 4.91e+2 2.51e+2 6.91e+1 4.22e+1 3.30e+1 3.34e+1
3p 3Pe - 2s 2p3 3Do    2p3p(3Pe 1) - 2s2p3(3Do 1)        1276.22 * 5.78e+2 8.45e+1 4.25e+1 1.16e+1 7.13e+0 5.72e+0 6.49e+0
3p 3Pe - 2s 2p3 3Do    2p3p(3Pe 1) - 2s2p3(3Do 2)        1276.20 * 1.71e+3 2.50e+2 1.26e+2 3.43e+1 2.11e+1 1.69e+1 1.92e+1
3p 3Pe - 2s 2p3 3Do    2p3p(3Pe 0) - 2s2p3(3Do 1)        1276.80 * 1.06e+3 1.27e+2 6.25e+1 1.68e+1 1.02e+1 8.05e+0 8.51e+0
3p 3Se - 3s 1Po (M10)  2p3p(3Se 1) - 2p3s(1Po 1)         5073.59 * 1.28e+2 2.58e+1 1.35e+1 3.45e+0 1.96e+0 1.50e+0 1.60e+0
3p 3Se - 3s 3Po (M4)   2p3p(3Se 1) - 2p3s(3Po 2)         5045.10 * 1.17e+3 2.36e+2 1.23e+2 3.15e+1 1.79e+1 1.37e+1 1.46e+1
3p 3Se - 3s 3Po (M4)   2p3p(3Se 1) - 2p3s(3Po 1)         5010.62 * 6.77e+2 1.37e+2 7.15e+1 1.83e+1 1.04e+1 7.94e+0 8.47e+0
3p 3Se - 3s 3Po (M4)   2p3p(3Se 1) - 2p3s(3Po 0)         5002.70 * 2.86e+2 5.79e+1 3.02e+1 7.72e+0 4.38e+0 3.35e+0 3.58e+0
3p 3De - 3s 3Po (M3)   2p3p(3De 3) - 2p3s(3Po 2)         5679.56 * 8.52e+3 1.71e+3 9.05e+2 2.44e+2 1.42e+2 1.07e+2 9.70e+1
3p 3De - 3s 3Po (M3)   2p3p(3De 2) - 2p3s(3Po 2)         5710.77 * 2.21e+3 2.99e+2 1.50e+2 3.87e+1 2.24e+1 1.77e+1 2.04e+1
3p 3De - 3s 3Po (M3)   2p3p(3De 2) - 2p3s(3Po 1)         5666.63 * 6.12e+3 8.27e+2 4.15e+2 1.07e+2 6.20e+1 4.90e+1 5.64e+1
3p 3De - 3s 3Po (M3)   2p3p(3De 1) - 2p3s(3Po 2)         5730.66 * 1.38e+2 1.75e+1 8.59e+0 2.16e+0 1.25e+0 1.01e+0 1.25e+0
3p 3De - 3s 3Po (M3)   2p3p(3De 1) - 2p3s(3Po 1)         5686.21 * 1.82e+3 2.31e+2 1.13e+2 2.84e+1 1.65e+1 1.33e+1 1.64e+1
3p 3De - 3s 3Po (M3)   2p3p(3De 1) - 2p3s(3Po 0)         5676.02 * 3.05e+3 3.88e+2 1.90e+2 4.78e+1 2.76e+1 2.23e+1 2.76e+1
3p 3De - 2s 2p3 3Po    2p3p(3De 3) - 2s2p3(3Po 2)        1740.31 * 3.55e+3 7.13e+2 3.78e+2 1.02e+2 5.91e+1 4.48e+1 4.04e+1
3p 3De - 2s 2p3 3Po    2p3p(3De 2) - 2s2p3(3Po 2)        1743.23 * 9.52e+2 1.29e+2 6.46e+1 1.67e+1 9.64e+0 7.61e+0 8.77e+0
3p 3De - 2s 2p3 3Po    2p3p(3De 2) - 2s2p3(3Po 1)        1743.20 * 2.93e+3 3.96e+2 1.99e+2 5.13e+1 2.97e+1 2.34e+1 2.70e+1
3p 3De - 2s 2p3 3Po    2p3p(3De 1) - 2s2p3(3Po 0)        1745.26 * 1.26e+3 1.59e+2 7.81e+1 1.97e+1 1.14e+1 9.16e+0 1.14e+1
3p 3De - 2s 2p3 3Po    2p3p(3De 1) - 2s2p3(3Po 1)        1745.05 * 9.25e+2 1.18e+2 5.76e+1 1.45e+1 8.38e+0 6.75e+0 8.36e+0
3p 3De - 2s 2p3 3Do    2p3p(3De 3) - 2s2p3(3Do 3)        1343.34 * 1.07e+3 2.15e+2 1.14e+2 3.06e+1 1.78e+1 1.35e+1 1.22e+1
3p 3De - 2s 2p3 3Do    2p3p(3De 2) - 2s2p3(3Do 1)        1345.34 * 1.88e+2 2.54e+1 1.28e+1 3.30e+0 1.91e+0 1.51e+0 1.74e+0
3p 3De - 2s 2p3 3Do    2p3p(3De 2) - 2s2p3(3Do 2)        1345.31 * 9.00e+2 1.22e+2 6.11e+1 1.58e+1 9.12e+0 7.20e+0 8.30e+0
3p 3De - 2s 2p3 3Do    2p3p(3De 2) - 2s2p3(3Do 3)        1345.08 * 2.34e+2 3.16e+1 1.59e+1 4.10e+0 2.37e+0 1.87e+0 2.16e+0
3p 3De - 2s 2p3 3Do    2p3p(3De 1) - 2s2p3(3Do 1)        1346.44 * 5.62e+2 7.14e+1 3.50e+1 8.80e+0 5.09e+0 4.10e+0 5.08e+0
3p 3De - 2s 2p3 3Do    2p3p(3De 1) - 2s2p3(3Do 2)        1346.41 * 2.07e+2 2.63e+1 1.29e+1 3.24e+0 1.87e+0 1.51e+0 1.87e+0
3p 3De - 3s 1Po (M9)   2p3p(3De 2) - 2p3s(1Po 1)         5747.30 * 9.78e+2 1.32e+2 6.64e+1 1.71e+1 9.91e+0 7.83e+0 9.02e+0
3p 3De - 3s 1Po (M9)   2p3p(3De 1) - 2p3s(1Po 1)         5767.45 * 3.85e+2 4.89e+1 2.39e+1 6.02e+0 3.48e+0 2.81e+0 3.48e+0
3p 1Pe - 3s 3Po (M2)   2p3p(1Pe 1) - 2p3s(3Po 1)         6379.62 * 2.06e+2 2.36e+1 1.22e+1 3.88e+0 2.78e+0 2.69e+0 3.14e+0
2s 2p3 3Po - 2p2 1De   2s2p3(3Po 2) - 2p2(1De 2)         1064.95 * 6.62e+3 1.25e+3 6.57e+2 3.38e+2 3.17e+2 2.72e+2 2.47e+2
2s 2p3 3Po - 2p2 1De   2s2p3(3Po 1) - 2p2(1De 2)         1064.96 * 3.57e+3 5.26e+2 2.68e+2 1.38e+2 1.31e+2 1.13e+2 1.08e+2
2s 2p3 3Po - 2p2 1Se   2s2p3(3Po 1) - 2P2(1Se 0)         1306.71 * 1.53e+3 2.26e+2 1.15e+2 5.95e+1 5.62e+1 4.87e+1 4.63e+1
2s 2p3 3Do - 2p2 1Se   2s2p3(3Do 1) - 2P2(1Se 0)         1678.89 * 1.16e+3 1.56e+2 7.95e+1 8.49e+1 8.21e+1 6.92e+1 6.21e+1
2s 2p3 3Do - 2p2 1De   2s2p3(3Do 1) - 2p2(1De 2)         1299.79 * 1.87e+3 2.50e+2 1.28e+2 1.37e+2 1.32e+2 1.11e+2 9.98e+1
2s 2p3 3Do - 2p2 1De   2s2p3(3Do 2) - 2p2(1De 2)         1299.81 * 4.73e+3 7.06e+2 3.67e+2 3.74e+2 3.60e+2 3.04e+2 2.74e+2
2s 2p3 3Do - 2p2 1De   2s2p3(3Do 3) - 2p2(1De 2)         1300.04 * 5.71e+3 9.78e+2 5.21e+2 5.22e+2 5.03e+2 4.25e+2 3.79e+2
